,artist,song,decade,track_id,preview_url,track_name,artist_name,artist_id,genres
1002,Usher,My Boo,2000,68vgtRHr7iZHpzGpon6Jlo,https://p.scdn.co/mp3-preview/132214d772dfacb85b3ed27bafc366b526c5da49?cid=b05f690e17ba4b758d92a214cfbc7f24,My Boo,Usher,23zg3TcAtWQy7J6upgbUnj,
1003,Snoop Dogg,Drop It Like It's Hot,2000,2NBQmPrOEEjA8VbeWOQGxO,,Drop It Like It's Hot,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,
1004,Mario,Let Me Love You,2000,3ibKnFDaa3GhpPGlOUj7ff,https://p.scdn.co/mp3-preview/cf789f03af0823c236804eac219c0589da733bd3?cid=b05f690e17ba4b758d92a214cfbc7f24,Let Me Love You,Mario,20s0P9QLxGqKuCsGwFsp7w,
1005,50 Cent,Candy Shop,2000,5D2mYZuzcgjpchVY1pmTPh,,Candy Shop,50 Cent,3q7HBObVc0L8jNeTe5Gofh,
1006,Gwen Stefani,Hollaback Girl,2000,0LzrhCZFXW94Y8nwtTuRlw,,Hollaback Girl,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,
1007,Mariah Carey,We Belong Together,2000,3LmvfNUQtglbTrydsdIqFU,,We Belong Together,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
1008,Carrie Underwood,Inside Your Heaven,2000,25ry9EyyRsp1dDctlAclin,https://p.scdn.co/mp3-preview/3f3f6d5f4aa3ae19d4fd4a269730074014371a3d?cid=b05f690e17ba4b758d92a214cfbc7f24,Inside Your Heaven,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,
1009,Kanye West,Gold Digger,2000,1PS1QMdUqOal0ai3Gt7sDQ,,Gold Digger,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,
1010,Chris Brown,Run It!,2000,7xYnUQigPoIDAMPVK79NEq,https://p.scdn.co/mp3-preview/af513bcd2451b1c0bca99afb42c8aba71977c7eb?cid=b05f690e17ba4b758d92a214cfbc7f24,Run It! (feat. Juelz Santana),Chris Brown,7bXgB6jMjp9ATFy66eO08Z,
1011,Mariah Carey,Don't Forget About Us,2000,2hQU8LNZFUcXLUwqeABX3K,,Don't Forget About Us,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
1012,D4L,Laffy Taffy,2000,2ajhenDRiiAnCHHjsIOHhJ,https://p.scdn.co/mp3-preview/b71d55ef20dbd656060073e5209f27e8d21e884d?cid=b05f690e17ba4b758d92a214cfbc7f24,Laffy Taffy,D4L,4AllEJE7mVkhhyUV6DjqPz,
1013,Nelly,Grillz,2000,6zS6zUoWh8QluIZ2lv9tWb,,Grillz,Nelly,2gBjLmx6zQnFGQJCAQpRgw,
1014,Beyoncé,Check on It,2000,2RWxrpsFshOBFwRBRstUlQ,https://p.scdn.co/mp3-preview/77db880927fec2a93adb9687c676cf236e1b5c32?cid=b05f690e17ba4b758d92a214cfbc7f24,Check On It (feat. Bun B & Slim Thug),Beyoncé,6vWDO969PvNqNYHIOW5v0m,
1015,James Blunt,You're Beautiful,2000,0vg4WnUWvze6pBOJDTq99k,https://p.scdn.co/mp3-preview/1e9fe4947493daddd30a02f8e7b920eb413ce065?cid=b05f690e17ba4b758d92a214cfbc7f24,You're Beautiful,James Blunt,7KMqksf0UMdyA0UCf4R3ux,
1016,Ne-Yo,So Sick,2000,6brl7bwOHmGFkNw3MBqssT,,So Sick,Ne-Yo,21E3waRsmPlU7jZsS13rcj,
1017,Sean Paul,Temperature,2000,0k2GOhqsrxDTAbFFSdNJjT,https://p.scdn.co/mp3-preview/c1ee0ed6fce41fc3ab320cbacdbfcffd197af3a3?cid=b05f690e17ba4b758d92a214cfbc7f24,Temperature,Sean Paul,3Isy6kedDrgPYoTS1dazA9,
1018,Daniel Powter,Bad Day,2000,0mUyMawtxj1CJ76kn9gIZK,https://p.scdn.co/mp3-preview/0124255ee5fc654a8fdf8573181d516f1eb1f410?cid=b05f690e17ba4b758d92a214cfbc7f24,Bad Day,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,
1019,Rihanna,SOS,2000,30cSNer6TV8x2utjULVeQ5,,SOS,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1020,Chamillionaire,Ridin',2000,3kZoay4ANo86ehb6s4RwS9,,Ridin',Chamillionaire,6vdMPayKk8YJxxeNP5oMCb,"['dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1021,Shakira,Hips Don't Lie,2000,3ZFTkvIE7kyPt6Nu3PEa7V,https://p.scdn.co/mp3-preview/3859547944f57cfb7b996f6551148c9467889d4b?cid=b05f690e17ba4b758d92a214cfbc7f24,Hips Don't Lie (feat. Wyclef Jean),Shakira,0EmeFodog0BfCgMzAIvKQp,
1022,Taylor Hicks,Do I Make You Proud,2000,3lxFENvLW8nxXAbNfkZ7IJ,https://p.scdn.co/mp3-preview/80dc9147bcb367ecfca9653adc02ceb04551f3d3?cid=b05f690e17ba4b758d92a214cfbc7f24,Do I Make You Proud,Taylor Hicks,3E3tW69eMfAffLGgsmP3GG,idol
1023,Nelly Furtado,Promiscuous,2000,47aQT2aV12TyilaoYi1NiD,,Promiscuous,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,
1024,Fergie,London Bridge,2000,7jRoWfRlLnGYEIEn4t4kbq,,London Bridge,Fergie,3r17AfJCCUqC9Lf0OAc73G,
1025,Justin Timberlake,SexyBack,2000,0O45fw2L5vsWpdsOdXwNAR,https://p.scdn.co/mp3-preview/e4ff7d627759f7c67e5814ddd821ba6b507136da?cid=b05f690e17ba4b758d92a214cfbc7f24,SexyBack (feat. Timbaland),Justin Timberlake,31TPClRtHm23RisEBtV3X7,
1026,Ludacris,Money Maker,2000,2JpUkUR0OsOlUUfm6iS8ic,,Money Maker,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,
1027,Justin Timberlake,My Love,2000,4NeOWqHmlrGRuBvsLJC9rL,https://p.scdn.co/mp3-preview/e3c89e86be573448606421ca3d65660e0092a365?cid=b05f690e17ba4b758d92a214cfbc7f24,My Love (feat. T.I.),Justin Timberlake,31TPClRtHm23RisEBtV3X7,
1028,Akon,I Wanna Love You,2000,4xAk8Lw82G3YoVSOdVAsBx,,I Wanna Love You,Akon,0z4gvV4rjIZ9wHck67ucSV,dance pop
1029,Beyoncé,Irreplaceable,2000,6RX5iL93VZ5fKmyvNXvF1r,https://p.scdn.co/mp3-preview/b1cd9ecf3b5108363846f497897b5bcbec44343a?cid=b05f690e17ba4b758d92a214cfbc7f24,Irreplaceable,Beyoncé,6vWDO969PvNqNYHIOW5v0m,
1030,Nelly Furtado,Say It Right,2000,5AtFypwxB2ShXSxNj12dEd,,Say It Right,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,
1031,Justin Timberlake,What Goes Around... Comes Around,2000,3pD0f7hSJg2XdQ6udw5Tey,https://p.scdn.co/mp3-preview/f6f07bf44c8293d4ef5aa1bd76d0ef5ab8713775?cid=b05f690e17ba4b758d92a214cfbc7f24,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,31TPClRtHm23RisEBtV3X7,
1032,MiMS,This Is Why I'm Hot,2000,0AA6zq5ArZ1sSH7VIMi4NK,,This Is Why I'm Hot,MiMS,76RrKpsvOmSKG8CIjROdSG,pop rap
1033,Fergie,Glamorous,2000,4KTtYhxFtFL7mBwnjkKfLm,,Glamorous,Fergie,3r17AfJCCUqC9Lf0OAc73G,
1034,Akon,Don't Matter,2000,7I6DceMT3utDOHjcYCbrr4,,Don't Matter,Akon,0z4gvV4rjIZ9wHck67ucSV,dance pop
1035,Timbaland,Give It To Me,2000,0wbDgMuAoy7O7pL3a69uZx,,Give It To Me,Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']"
1036,Avril Lavigne,Girlfriend,2000,45hOioMDJktr86iKDHC8gr,https://p.scdn.co/mp3-preview/bf7d1b11bb867c8be04f222a970e80dd525e1b51?cid=b05f690e17ba4b758d92a214cfbc7f24,Girlfriend,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,
1037,Maroon 5,Makes Me Wonder,2000,1lHXlGlve5Zx8tXLhyjDwM,,Makes Me Wonder,Maroon 5,04gDigrS5kc9YWfZHwBETP,
1038,T-Pain,Buy U a Drank (Shawty Snappin'),2000,2aIdVb8v9KTpEZnftkz2mD,https://p.scdn.co/mp3-preview/0f56c023a3ce2ad0eeeaeb8bf46f8a2b61f2c272?cid=b05f690e17ba4b758d92a214cfbc7f24,Buy U a Drank (Shawty Snappin'),T-Pain,3aQeKQSyrW4qWr35idm0cy,
1039,Rihanna,Umbrella,2000,49FYlytm3dAAraYgpoJZux,,Umbrella,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1040,Plain White T's,Hey There Delilah,2000,4RCWB3V8V0dignt99LZ8vH,,Hey There Delilah,Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,
1041,Sean Kingston,Beautiful Girls,2000,1hGy2eLcmC8eKx7qr1tOqx,https://p.scdn.co/mp3-preview/149a2a28b7acbe31096d9f3cb4618ef08926c8b2?cid=b05f690e17ba4b758d92a214cfbc7f24,Beautiful Girls,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,
1042,Fergie,Big Girls Don't Cry,2000,3Q4WeJmzxuDpzMu9QjQqbM,,Big Girls Don't Cry (Personal),Fergie,3r17AfJCCUqC9Lf0OAc73G,
1043,Soulja Boy,Crank That (Soulja Boy),2000,66TRwr5uJwPt15mfFkzhbi,,Crank That (Soulja Boy),Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,
1044,Kanye West,Stronger,2000,4fzsfWzRhPawzqhX8Qt9F3,,Stronger,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,
1045,Chris Brown,Kiss Kiss (feat. T-Pain),2000,3wKKkGVn7cVSfgPeYYIiXG,https://p.scdn.co/mp3-preview/51a0dccc90d5bda1199bcdeec1d9dd33b2a1148c?cid=b05f690e17ba4b758d92a214cfbc7f24,Kiss Kiss (feat. T-Pain),Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']"
1046,Alicia Keys,No One,2000,6IwKcFdiRQZOWeYNhUiWIv,https://p.scdn.co/mp3-preview/319836ba32dfc550e7818c95885382c3bf1da61a?cid=b05f690e17ba4b758d92a214cfbc7f24,No One,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,
1047,Flo Rida,Low,2000,0CAfXk7DXMnon4gLudAp7J,https://p.scdn.co/mp3-preview/dcddd0ebee02d9142b39d092c823f88201547b7a?cid=b05f690e17ba4b758d92a214cfbc7f24,Low (feat. T-Pain),Flo Rida,0jnsk9HBra6NMjO2oANoPY,
1048,Usher,Love in This Club,2000,5j0McHPthKpOXRr3fBq8M0,https://p.scdn.co/mp3-preview/69611cd7895a738d0516704d3ff67bf2889a4354?cid=b05f690e17ba4b758d92a214cfbc7f24,Love in This Club (feat. Young Jeezy),Usher,23zg3TcAtWQy7J6upgbUnj,
1049,Leona Lewis,Bleeding Love,2000,7wZUrN8oemZfsEd1CGkbXE,https://p.scdn.co/mp3-preview/b0aace1f8a27b540a9fd96775d7665e3e2b73029?cid=b05f690e17ba4b758d92a214cfbc7f24,Bleeding Love,Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,
1050,Mariah Carey,Touch My Body,2000,4VcumP0Gs84VTIxSHGyvnu,,Touch My Body,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
1051,Lil Wayne,Lollipop,2000,4P7VFiaZb3xrXoqGwZXC3J,,Lollipop,Lil Wayne,55Aa2cqylxrFIXC767Z865,
1052,Rihanna,Take a Bow,2000,3goSVuTt3fDYDP6kRnFwuL,,Take A Bow,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1053,Coldplay,Viva la Vida,2000,1mea3bSkSGXuIRvnydlB5b,https://p.scdn.co/mp3-preview/bb0a310830636ebf8e5f6a1fa03d129a9724f7ec?cid=b05f690e17ba4b758d92a214cfbc7f24,Viva La Vida,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,
1054,Katy Perry,I Kissed a Girl,2000,005lwxGU1tms6HGELIcUv9,,I Kissed A Girl,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1055,Rihanna,Disturbia,2000,2VOomzT6VavJOGBeySqaMc,,Disturbia,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1056,T.I.,Whatever You Like,2000,1IAzD1muglOxOcPbUHs70R,https://p.scdn.co/mp3-preview/c82678be83d118b5d815dda0ecc00b5ad99e81e3?cid=b05f690e17ba4b758d92a214cfbc7f24,Whatever You Like,T.I.,4OBJLual30L7gRl5UkeRcT,
1057,P!nk,So What,2000,0JiY190vktuhSGN6aqJdrt,https://p.scdn.co/mp3-preview/4fce142e082b70ea661ab7c3aa4610a1696bbff6?cid=b05f690e17ba4b758d92a214cfbc7f24,So What,P!nk,1KCSPY1glIKqW2TotWuXOR,
1058,T.I.,Live Your Life,2000,3jlbL2OTD5YmIunYzgQTAN,https://p.scdn.co/mp3-preview/58db452df6a351cc652e065ac8c6c0febef793cb?cid=b05f690e17ba4b758d92a214cfbc7f24,Live Your Life,T.I.,4OBJLual30L7gRl5UkeRcT,
1059,Britney Spears,Womanizer,2000,4fixebDZAVToLbUCuEloa2,https://p.scdn.co/mp3-preview/40c87bb00fe6bab71f758643b2d1e598c5374410?cid=b05f690e17ba4b758d92a214cfbc7f24,Womanizer,Britney Spears,26dSoYclwsYLMAKD3tpOr4,
1060,Beyoncé,Single Ladies (Put a Ring on It),2000,5R9a4t5t5O0IsznsrKPVro,https://p.scdn.co/mp3-preview/69c8bae97df9121ee440b23053fe20f64c204408?cid=b05f690e17ba4b758d92a214cfbc7f24,Single Ladies (Put a Ring on It),Beyoncé,6vWDO969PvNqNYHIOW5v0m,
1061,Lady Gaga,Just Dance,2000,1fJ2hkhhyxVnpKOwzLRNyE,,Just Dance,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,
1062,Kelly Clarkson,My Life Would Suck Without You,2000,4Dm32oO01YpIubCHaAtKkN,https://p.scdn.co/mp3-preview/621c34163f2981417bdbae89872857e9446a792d?cid=b05f690e17ba4b758d92a214cfbc7f24,My Life Would Suck Without You,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,
1063,Eminem,Crack a Bottle,2000,4dK00wCxlqWEeN8BoM1BHT,,Crack A Bottle,Eminem,7dGJo4pcD2V6oG8kP0tJRR,
1064,Flo Rida,Right Round,2000,3GpbwCm3YxiWDvy29Uo3vP,https://p.scdn.co/mp3-preview/03ef1692505cecd8365373d11679d35af3880eee?cid=b05f690e17ba4b758d92a214cfbc7f24,Right Round,Flo Rida,0jnsk9HBra6NMjO2oANoPY,
1065,Lady Gaga,Poker Face,2000,0EqCQ0kGCNNQRYWhfjTh5X,,Poker Face,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,
1066,Black Eyed Peas,Boom Boom Pow,2000,7xRNsqOQOgWbHV1nbXnfXN,,Boom Boom Pow,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,
1067,Black Eyed Peas,I Gotta Feeling,2000,4vp2J1l5RD4gMZwGFLfRAu,,I Gotta Feeling,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,
1068,Jay Sean,Down,2000,7LP4Es66zdY7CyjepqmvAg,,Down,Jay Sean,4pADjHPWyrlAF0FA7joK2H,
1069,Britney Spears,3,2000,27Tzc3PhXobrcieiBcDTXP,https://p.scdn.co/mp3-preview/42fe0f1dde0a49fc01940743846dcad30b2cfca4?cid=b05f690e17ba4b758d92a214cfbc7f24,3 - Groove Police Club Mix,Britney Spears,26dSoYclwsYLMAKD3tpOr4,viral rap
1070,Owl City,Fireflies,2000,3DamFFqW32WihKkTVlwTYQ,,Fireflies,Owl City,07QEuhtrNmmZ0zEcqE9SF6,
1071,Jason Derulo,Whatcha Say,2000,67T6l4q3zVjC5nZZPXByU8,https://p.scdn.co/mp3-preview/9c0288e332c151689bf465a3f8b52a6c9d056e3a?cid=b05f690e17ba4b758d92a214cfbc7f24,Whatcha Say,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,
1072,JAY-Z,Empire State of Mind,2000,2igwFfvr1OAGX9SKDCPBwO,,Empire State Of Mind,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,
1073,Kesha,Tik Tok,2010,0HPD5WQqrq7wPWR7P7Dw1i,https://p.scdn.co/mp3-preview/afe517465b2f133f65e56bc282491b2c5fd02b33?cid=b05f690e17ba4b758d92a214cfbc7f24,TiK ToK,Kesha,6LqNN22kT3074XbTVUrhzX,
1074,Black Eyed Peas,Imma Be,2010,5OiLJ8tjUPFiPX2gVM8fxJ,,Imma Be,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,
1075,Taio Cruz,Break Your Heart,2010,1CdqVF1ywD0ZO1zXtB9yWa,,Break Your Heart,Taio Cruz,6MF9fzBmfXghAz953czmBC,
1076,Rihanna,Rude Boy,2010,60jzFy6Nn4M0iD1d94oteF,,Rude Boy,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1077,B.o.B,Nothin' on You (feat. Bruno Mars),2010,59dLtGBS26x7kc0rHbaPrq,https://p.scdn.co/mp3-preview/cb93cd5770a3ff6824d8cfcb7e743c9be99c0246?cid=b05f690e17ba4b758d92a214cfbc7f24,Nothin' on You (feat. Bruno Mars),B.o.B,5ndkK3dpZLKtBklKjxNQwT,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']"
1078,Usher,OMG,2010,1bM50INir8voAkVoKuvEUI,https://p.scdn.co/mp3-preview/234ee33a94a9570edb638638576bc0015ce797e0?cid=b05f690e17ba4b758d92a214cfbc7f24,OMG (feat. will.i.am),Usher,23zg3TcAtWQy7J6upgbUnj,
1079,Eminem,Not Afraid,2010,7Ie9W94M7OjPoZVV216Xus,,Not Afraid,Eminem,7dGJo4pcD2V6oG8kP0tJRR,
1080,Katy Perry,California Gurls,2010,6tS3XVuOyu10897O3ae7bi,,California Gurls,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1081,Eminem,Love the Way You Lie,2010,15JINEqzVMv3SvJTAXAKED,,Love The Way You Lie,Eminem,7dGJo4pcD2V6oG8kP0tJRR,
1082,Katy Perry,Teenage Dream,2010,5jzKL4BDMClWqRguW5qZvh,,Teenage Dream,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1083,Bruno Mars,Just the Way You Are,2010,7BqBn9nzAq8spo5e7cZ0dJ,https://p.scdn.co/mp3-preview/07c6c33d6426d61ffd2e93d4c06ca599f7761b46?cid=b05f690e17ba4b758d92a214cfbc7f24,Just the Way You Are,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,
1084,Far East Movement,Like a G6,2010,4DvhkX2ic4zWkQeWMwQ2qf,,Like A G6,Far East Movement,698hF4vcwHwPy8ltmXermq,
1085,Kesha,We R Who We R,2010,3LUWWox8YYykohBbHUrrxd,https://p.scdn.co/mp3-preview/99f2b387ec66f67509c6072ded1923531c8c3be5?cid=b05f690e17ba4b758d92a214cfbc7f24,We R Who We R,Kesha,6LqNN22kT3074XbTVUrhzX,
1086,Rihanna,What's My Name?,2010,6DkXLzBQT7cwXmTyzAB1DJ,,What's My Name?,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1087,Rihanna,Only Girl (In the World),2010,2ENexcMEMsYk0rVJigVD3i,,Only Girl (In The World),Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1088,P!nk,Raise Your Glass,2010,1gv4xPanImH17bKZ9rOveR,https://p.scdn.co/mp3-preview/f19c10b914bc26588a68aa98bd67331e7f78285f?cid=b05f690e17ba4b758d92a214cfbc7f24,Raise Your Glass,P!nk,1KCSPY1glIKqW2TotWuXOR,
1089,Katy Perry,Firework,2010,4lCv7b86sLynZbXhfScfm2,,Firework,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1090,Bruno Mars,Grenade,2010,2tJulUYLDKOg9XrtVkMgcJ,https://p.scdn.co/mp3-preview/d6fc23418ef4a090922decfe6a47c7bc87c1d762?cid=b05f690e17ba4b758d92a214cfbc7f24,Grenade,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,
1091,Britney Spears,Hold It Against Me,2010,7Dyq1bhhjknLKEGg4k5NLr,https://p.scdn.co/mp3-preview/e1d77a302f6486c643e0d10b057a53b7ab8187a8?cid=b05f690e17ba4b758d92a214cfbc7f24,Hold It Against Me,Britney Spears,26dSoYclwsYLMAKD3tpOr4,
1092,Wiz Khalifa,Black and Yellow,2010,5A6OHHy73AR5tLxgTc98zz,https://p.scdn.co/mp3-preview/743b231f046440a6076fef4bb670f133d05651fc?cid=b05f690e17ba4b758d92a214cfbc7f24,Black and Yellow,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,
1093,Lady Gaga,Born This Way,2010,6r2BECwMgEoRb5yLfp0Hca,,Born This Way,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,
1094,Katy Perry,E.T.,2010,40UMPtDbxDJQ0huWj2lzmb,,E.T.,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1095,Rihanna,S&M,2010,7ySUcLPVX7KudhnmNcgY2D,,S&M,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1096,Adele,Rolling in the Deep,2010,1CkvWZme3pRgbzaxZnTl5X,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=b05f690e17ba4b758d92a214cfbc7f24,Rolling in the Deep,Adele,4dpARuHxo51G3z768sgnrY,
1097,Pitbull,Give Me Everything,2010,4QNpBfC0zvjKqPJcyqBy9W,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=b05f690e17ba4b758d92a214cfbc7f24,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,0TnOYISbd1XYRBk9myaseg,
1098,LMFAO,Party Rock Anthem,2010,0IkKz2J93C94Ei4BvDop7P,,Party Rock Anthem,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,
1099,Katy Perry,Last Friday Night (T.G.I.F.),2010,3avYqdwHKEq8beXbeWCKqJ,,Last Friday Night (T.G.I.F.),Katy Perry,6jJ0s89eD6GaHleKKya26X,
1100,Maroon 5,Moves Like Jagger,2010,1Bmg1Mq9jFzIt6H17BYXUW,,Moves Like Jagger - Radio Edit,Maroon 5,04gDigrS5kc9YWfZHwBETP,
1101,Adele,Someone Like You,2010,4kflIGfjdZJW4ot2ioixTB,https://p.scdn.co/mp3-preview/d808ccb1a59c5f21a14cf8da9974558f84366933?cid=b05f690e17ba4b758d92a214cfbc7f24,Someone Like You,Adele,4dpARuHxo51G3z768sgnrY,
1102,Rihanna,We Found Love,2010,6qn9YLKt13AGvpq9jfO8py,,We Found Love,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1103,LMFAO,Sexy and I Know It,2010,0obBFrPYkSoBJbvHfUIhkv,,Sexy And I Know It,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,
1104,Adele,Set Fire to the Rain,2010,3CKCZ9pfwAfoMZlMncA1Nc,https://p.scdn.co/mp3-preview/70e56ff5287602e2720bec6838e51cb89fa2ce2d?cid=b05f690e17ba4b758d92a214cfbc7f24,Set Fire to the Rain,Adele,4dpARuHxo51G3z768sgnrY,
1105,Kelly Clarkson,Stronger (What Doesn't Kill You),2010,6D60klaHqbCl9ySc8VcRss,https://p.scdn.co/mp3-preview/328bdd62e0e8f7f110cb546017ff3bf3042cc37a?cid=b05f690e17ba4b758d92a214cfbc7f24,Stronger (What Doesn't Kill You),Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,
1106,Katy Perry,Part of Me,2010,1nZzRJbFvCEct3uzu04ZoL,,Part Of Me,Katy Perry,6jJ0s89eD6GaHleKKya26X,
1107,fun.,We Are Young,2010,7a86XRg84qjasly9f6bPSD,https://p.scdn.co/mp3-preview/af96d9b11588ea7d7754ccf2a8cefa7ead23a7d6?cid=b05f690e17ba4b758d92a214cfbc7f24,We Are Young (feat. Janelle Monáe),fun.,5nCi3BB41mBaMH9gfr6Su0,
1108,Gotye,Somebody That I Used to Know,2010,4wCmqSrbyCgxEXROQE6vtV,,Somebody That I Used To Know,Gotye,2AsusXITU8P25dlRNhcAbG,australian pop
1109,Carly Rae Jepsen,Call Me Maybe,2010,3TGRqZ0a2l1LRblBkJoaDx,,Call Me Maybe,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,
1110,Flo Rida,Whistle,2010,3bC1ahPIYt1btJzSSEyyrF,https://p.scdn.co/mp3-preview/957b3f190456c949010b102381b6e3e6c05d61b6?cid=b05f690e17ba4b758d92a214cfbc7f24,Whistle,Flo Rida,0jnsk9HBra6NMjO2oANoPY,
1111,Taylor Swift,We Are Never Ever Getting Back Together,2010,7AEAGTc8cReDqcbPoY9gwo,,We Are Never Ever Getting Back Together,Taylor Swift,06HL4z0CvFAxyc27GXpf02,
1112,Maroon 5,One More Night,2010,4XNrMwGx1SqP01sqkGTDmo,,One More Night,Maroon 5,04gDigrS5kc9YWfZHwBETP,
1113,Rihanna,Diamonds,2010,5VlyxtjCKSk2ETp1D3W0GX,,Diamonds - The Bimbo Jones Vocal Edit,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,
1114,Bruno Mars,Locked Out of Heaven,2010,3w3y8KPTfNeOKPiqUTakBh,https://p.scdn.co/mp3-preview/c647489f28d840b545b90e10067012f504dc7b68?cid=b05f690e17ba4b758d92a214cfbc7f24,Locked out of Heaven,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,
1115,Macklemore & Ryan Lewis,Thrift Shop,2010,4YMqbFcDIFiCBd02PzUBcM,https://p.scdn.co/mp3-preview/26cdc03872031160b4ec74e8b2bd21ae7359c46d?cid=b05f690e17ba4b758d92a214cfbc7f24,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,
1116,Baauer,Harlem Shake,2010,01XFgRZfZI7oBagNf1Loml,https://p.scdn.co/mp3-preview/4c842f5324d3c03d3c66ebb546551373c82f992d?cid=b05f690e17ba4b758d92a214cfbc7f24,Harlem Shake,Baauer,25fqWEebq6PoiGQIHIrdtv,
1117,Bruno Mars,When I Was Your Man,2010,0nJW01T7XtvILxQgC5J7Wh,https://p.scdn.co/mp3-preview/d93150cf43f68c863d9f73a6f1e2b3e64e44488e?cid=b05f690e17ba4b758d92a214cfbc7f24,When I Was Your Man,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,
1118,P!nk,Just Give Me a Reason,2010,1mKXFLRA179hdOWQBwUk9e,https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=b05f690e17ba4b758d92a214cfbc7f24,Just Give Me a Reason (feat. Nate Ruess),P!nk,1KCSPY1glIKqW2TotWuXOR,
1119,Macklemore & Ryan Lewis,Can't Hold Us,2010,3bidbhpOYeV4knp8AIu8Xn,https://p.scdn.co/mp3-preview/1f826380a449ec9a8bae45967d908fffd7ff5222?cid=b05f690e17ba4b758d92a214cfbc7f24,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,
1120,Robin Thicke,Blurred Lines,2010,0n4bITAu0Y0nigrz3MFJMb,,Blurred Lines,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,
